t,thetaNoisy,omegaNoisy,thetaDot,omegaDot
0,-0.00915281235473184,6.22403151768947,6.40987708231992,-1.54807945399311
0.050125313283208,0.334742174032769,6.1490136774861,6.26487857013886,-2.96373520384418
0.100250626566416,0.616728688098905,5.92476797477754,5.94372993828927,-5.50944214135729
0.150375939849624,0.905985937567237,5.59478084678733,5.52469976526142,-7.4950294835938
0.200501253132832,1.18472155013013,5.17959535356497,5.12127216851169,-8.90538311870631
0.25062656641604,1.43488176321745,4.70166077213033,4.65465015319789,-9.64494985674714
0.300751879699248,1.64024182984616,4.2032982089792,4.10926963075326,-9.75734307115732
0.350877192982456,1.84128863461061,3.71252384224458,3.7103829217069,-9.42907091113727
0.401002506265664,2.01169828784181,3.27126504569491,3.38652886201908,-8.77186604939221
0.451127819548872,2.17981618104437,2.83971577309559,2.98769167997087,-8.08590572829957
0.50125313283208,2.32264776720737,2.45146271631171,2.46407305211999,-7.34550982210253
0.551378446115288,2.42985961710639,2.11607336939703,2.02725445376879,-6.48736209280564
0.601503759398496,2.51909995009792,1.7817993503836,1.75345558594738,-5.69872021030401
0.651629072681704,2.58441322181368,1.55548564807984,1.55282130499263,-4.98386285758691
0.701754385964912,2.69086112430452,1.29470893130291,1.32959276903417,-4.37867696223217
0.75187969924812,2.7373733615643,1.10024464169066,1.08678202350297,-3.95700456664884
0.802005012531328,2.78425197437504,0.912520618869516,0.856484254829039,-3.45547542884321
0.852130325814536,2.81125107594321,0.739978306984315,0.73191516724851,-2.96741818256294
0.902255639097744,2.86169199624685,0.608856828312866,0.694168434746286,-2.64142501294726
0.952380952380952,2.89389972561735,0.495521561935549,0.549499187885305,-2.40846855010206
1.00250626566416,2.91284624882629,0.36525469647136,0.348678107331131,-2.31624622117146
1.05263157894737,2.92793939039583,0.258682482607126,0.197093352771691,-2.1828224192568
1.10275689223058,2.92568094918271,0.134835895037196,0.101493736432268,-2.04765750408358
1.15288220551378,2.94015838897119,0.0565600474894246,-0.00289492631686552,-1.98110437609896
1.20300751879699,2.93461849855307,-0.0442147451097537,-0.0951171207209423,-2.00844364509362
1.2531328320802,2.92387819640261,-0.158604904058437,-0.211230321820342,-2.12821550925794
1.30325814536341,2.91135118644859,-0.259026555571043,-0.304204211501214,-2.21101523436807
1.35338345864662,2.89633474567851,-0.38277811561162,-0.337670905243827,-2.30170733000802
1.40350877192982,2.8756831306461,-0.488564701023732,-0.416058598323264,-2.53794898342637
1.45363408521303,2.85346117239055,-0.623167832960565,-0.562602769676598,-2.82104073863305
1.50375939849624,2.82502171071063,-0.783117715170522,-0.751535622866885,-3.15702758798092
1.55388471177945,2.7782020577057,-0.946272593054551,-0.966651850541689,-3.55687196278523
1.60401002506266,2.72299566026759,-1.13133510598776,-1.18803050310065,-3.98290117218061
1.65413533834586,2.65970475713379,-1.34063510076666,-1.3630099569998,-4.50628378558105
1.70426065162907,2.58622822208135,-1.58991623863093,-1.57871937446914,-5.123242157018
1.75438596491228,2.50060288464636,-1.85703352458101,-1.90403952959371,-5.76866436858763
1.80451127819549,2.40478556768535,-2.16275479805642,-2.20669276013023,-6.51158990245477
1.8546365914787,2.27392271240049,-2.50937283228047,-2.50498148991573,-7.34896885118091
1.9047619047619,2.13936844531124,-2.89335720884118,-2.87006124432545,-8.2004934319413
1.95488721804511,2.0009998839604,-3.33765550951712,-3.2752336820174,-8.97784180198635
2.00501253132832,1.81697338328295,-3.79100305487469,-3.78020367578095,-9.54231639043078
2.05513784461153,1.61339887240806,-4.29020140099266,-4.40388755482569,-9.77963779445677
2.10526315789474,1.37944490852404,-4.77712808558287,-4.87302674117733,-9.58127412515237
2.15538847117794,1.12332081400165,-5.24683963122188,-5.19754258830089,-8.73754515196226
2.20551378446115,0.843148313813535,-5.66458671751184,-5.61946891066167,-7.30977923444241
2.25563909774436,0.579490396143927,-5.98084807040947,-5.93699511064133,-5.23889907490728
2.30576441102757,0.261149651714315,-6.18020545050005,-6.13725051078017,-2.51438725500204
2.35588972431078,-0.0698653465007048,-6.26154709504638,-6.25671641983962,0.434966686710671
2.40601503759398,-0.353534375759082,-6.1338434766914,-6.05516527892675,3.33248600842647
2.45614035087719,-0.673343482707289,-5.90071120376433,-5.77425718691471,5.91311478753051
2.5062656641604,-0.940730084561031,-5.54963710407064,-5.53371600361139,7.78072548979324
2.55639097744361,-1.20718306987016,-5.11900346708399,-5.12258316871636,9.01872533220163
2.60651629072682,-1.47747891437819,-4.63575465311186,-4.68646350640925,9.75098883036837
2.65664160401003,-1.67394930416632,-4.14991597253137,-4.19435832522925,9.80657457737763
2.70676691729323,-1.88346939925851,-3.64722535672579,-3.54750574878641,9.38957029070433
2.75689223057644,-2.04849601804518,-3.1940691747766,-3.08532721028114,8.73420528224632
2.80701754385965,-2.18763342571738,-2.79025722353397,-2.77414223999622,7.88456280726341
2.85714285714286,-2.30581723034542,-2.40755570240775,-2.46994493499565,7.02110123332435
2.90726817042607,-2.44417622071847,-2.07254034397658,-2.17979126095227,6.34050134111119
2.95739348370927,-2.54531593408719,-1.78470495360435,-1.86651240727615,5.61356979094476
3.00751879699248,-2.621848843388,-1.51571092610617,-1.51828488685364,4.92280821562389
3.05764411027569,-2.68194168769326,-1.27038655998168,-1.24479574338383,4.36067341206583
3.1077694235589,-2.75497986510483,-1.09202668522718,-1.05585547617825,3.7851175259597
3.15789473684211,-2.79460884946086,-0.893408794444754,-0.837167251393337,3.32352498135262
3.20802005012531,-2.83909232140744,-0.750248824213806,-0.635453679717884,3.03489284011701
3.25814536340852,-2.8513137774821,-0.601747843383894,-0.513517185552644,2.74516351339531
3.30827067669173,-2.88605440439404,-0.466634977854901,-0.469403333831661,2.44895449599878
3.35839598997494,-2.90610886167963,-0.35142779160177,-0.409228145483434,2.22708361170148
3.40852130325815,-2.92690900733751,-0.247008084153877,-0.304679500932169,1.99115316790343
3.45864661654135,-2.93921521004567,-0.157352757855983,-0.169524831885988,1.88217642046217
3.50877192982456,-2.938637545643,-0.0521864044335143,-0.0849296030628292,1.88876832753957
3.55889724310777,-2.94647515302547,0.0262204261062339,0.0576953140033842,1.90974870621251
3.60902255639098,-2.93766438231132,0.141697238142259,0.189316593326445,1.94408521450119
3.65914786967419,-2.93520379489347,0.22974837355599,0.21046417874926,2.08370346639534
3.70927318295739,-2.89783860789823,0.338919740106966,0.238065333996593,2.2649074109089
3.7593984962406,-2.90524318472579,0.453373959575774,0.418807970345088,2.41612184726514
3.80952380952381,-2.88949312666876,0.594156976106571,0.568713824846378,2.63801982225731
3.85964912280702,-2.84246040034807,0.721849380871883,0.758959126488843,2.85979339928714
3.90977443609023,-2.78060426213877,0.864234087497141,0.994075682923604,3.13638228368894
3.95989974937343,-2.76407092722623,1.0456180463854,1.02027191207689,3.64563440564203
4.01002506265664,-2.68510826043443,1.22684700874213,1.13547649855548,4.21655358016093
4.06015037593985,-2.63254585831202,1.46046100517351,1.43819018041885,4.77285407061247
4.11027568922306,-2.56086966280563,1.7263927346108,1.63532743613258,5.48447714812523
4.16040100250627,-2.45562825114336,1.99389003635277,1.8971312857245,6.21102813476364
4.21052631578947,-2.36249478723283,2.34206101255776,2.31589050178703,6.91321800964371
4.26065162907268,-2.246932688841,2.70671226363543,2.70113373930764,7.76211410357573
4.31077694235589,-2.08200509860938,3.11045565086145,3.21356913462972,8.56551116657668
4.3609022556391,-1.91719405622157,3.54944824692326,3.74255636104668,9.17992743713626
4.41102756892231,-1.7170106514743,4.04515240183601,4.13573337395975,9.70018803748432
4.46115288220551,-1.49533985733638,4.52697620008406,4.49670891901527,9.8170217741369
4.51127819548872,-1.26172761606397,5.0075319601315,4.94382825219848,9.29736090410871
4.56140350877193,-1.00765028572949,5.47946419268204,5.42931139710538,8.12245990660951
4.61152882205514,-0.732156406150173,5.83382579954592,5.84943337102004,6.26160440878991
4.66165413533835,-0.406796306853029,6.10288325561777,6.08501425029363,3.82502402058181
4.71177944862155,-0.105642089202571,6.21358205140336,6.17313077456728,1.06427384851797
4.76190476190476,0.198110780415056,6.20835082580695,6.07944191522448,-1.85378292217465
4.81203007518797,0.491917085067104,6.04709029581093,5.87954695147153,-4.61911625150901
4.86215538847118,0.805921934629798,5.73503166552106,5.78292055729203,-6.89995494164587
4.91228070175439,1.06670645959893,5.33458803323055,5.50935967198084,-8.56902820346295
4.96240601503759,1.33722278502329,4.87756811603164,4.91593754206215,-9.47434516480695
5.0125313283208,1.5998919442771,4.39546633007108,4.35376739704258,-9.71388493965584
5.06265664160401,1.77024671371354,3.89068477424776,3.90730847325377,-9.47074461608469
5.11278195488722,1.94773697786602,3.43568969998201,3.45228638803034,-8.97701581255649
5.16290726817043,2.13083960839723,3.00861387097447,3.10416192344711,-8.34538825687899
5.21303258145363,2.28655047664857,2.6132456291722,2.67015954652215,-7.61442230921641
5.26315789473684,2.39288903324229,2.22685267806331,2.14368582247021,-6.87552351952442
5.31328320802005,2.48404007916984,1.91498059514276,1.72143725623923,-6.03570979928035
5.36340852130326,2.56410239625611,1.64124220504905,1.5080060814368,-5.13502335656938
5.41353383458647,2.64929246349934,1.39012504921624,1.40604402413043,-4.4909415693725
5.46365914786967,2.69409890656763,1.19371424478532,1.2186947111718,-4.01659074332218
5.51378446115288,2.77398138145841,1.0030157309305,1.05041097601491,-3.57452770979716
5.56390977443609,2.80995540500732,0.81629194240415,0.952904213915122,-3.24627440478376
5.6140350877193,2.85186192288353,0.68179606343591,0.761985638124081,-2.86128222153303
5.66416040100251,2.89457513166023,0.531046449480562,0.494017480256367,-2.50492765680235
5.71428571428571,2.91604425246591,0.424187161061237,0.34677076133596,-2.30357661127231
5.76441102756892,2.91883899564753,0.316355809012277,0.278568335887091,-2.12650655582868
5.81453634085213,2.92180338906126,0.200158152898824,0.252490838378037,-1.9966461092313
5.86466165413534,2.95971253942763,0.111231493949776,0.215484395474098,-1.93951126787173
5.91478696741855,2.96188882173652,0.0143096207138056,0.0632806474872704,-1.83819189806086
5.96491228070175,2.95383383029753,-0.073827606623113,-0.165930223370509,-1.79210418804639
6.01503759398496,2.9400955056105,-0.17354106567506,-0.255109429788568,-1.90305365731543
6.06516290726817,2.92397653588123,-0.256385809249442,-0.254549014867846,-1.99438998672271
6.11528822055138,2.91855040287188,-0.364901501708599,-0.326110791744175,-2.07072068608904
6.16541353383459,2.90209226294736,-0.490978797372011,-0.389435213555278,-2.31657048424932
6.21553884711779,2.87084095193237,-0.581903802904617,-0.535266414487785,-2.61542799803357
6.265664160401,2.84103059128333,-0.735056395779769,-0.69485859013518,-2.95264042199393
6.31578947368421,2.81517172026042,-0.900464502827668,-0.86372866113724,-3.37588522414853
6.36591478696742,2.74917727574422,-1.07440446428715,-1.0818590547718,-3.77468224946944
6.41604010025063,2.70569687267089,-1.27789414633017,-1.34261477829363,-4.26629155601744
6.46616541353383,2.61312792330243,-1.48865629422114,-1.59044153735146,-4.92803015559529
6.51629072681704,2.55000900963532,-1.77051186385871,-1.81747505464988,-5.60830530969121
6.56641604010025,2.42908298742203,-2.06980003329003,-2.08619397784035,-6.3450741425207
6.61654135338346,2.33344871274971,-2.4018791463017,-2.41797503321743,-7.08390324406231
6.66666666666667,2.20084218734314,-2.76659590827491,-2.78415170498782,-7.86583544846306
6.71679197994987,2.04871821268687,-3.19349987347407,-3.18408016185409,-8.74586447203465
6.76691729323308,1.87743940904441,-3.6432806629244,-3.62922185844638,-9.47216120748411
6.81704260651629,1.68575619040328,-4.13863423090854,-4.08762426280368,-9.8460381363197
6.8671679197995,1.47139938606853,-4.63817702982222,-4.64649860084079,-9.72662694161026
6.91729323308271,1.22757128988931,-5.11729407792584,-5.15694041784272,-9.10960962256707
6.96741854636591,0.94680513867251,-5.54881962390644,-5.57088509671954,-7.84584272373304
7.01754385964912,0.658487784500388,-5.89593360154145,-5.87682618001116,-5.81911115620372
7.06766917293233,0.367640821327681,-6.16116736295944,-6.10617286374566,-3.27091404225883
7.11779448621554,0.054116547279438,-6.23174983362982,-6.17297273613898,-0.482024383116685
7.16791979949875,-0.259131749888372,-6.17341263233064,-6.12798565129808,2.45383187077653
7.21804511278195,-0.57605529759681,-5.99862597116809,-6.0001841453655,5.06366365596192
7.26817042606516,-0.838980140955874,-5.6871119546551,-5.71238756375927,7.14330541945207
7.31829573934837,-1.14495806233316,-5.25259850380659,-5.32032849519787,8.73141038799771
7.36842105263158,-1.39467995857185,-4.80432853577022,-4.85613078702401,9.59452366538902
7.41854636591479,-1.62500529502323,-4.30164095554724,-4.26860144821088,9.8481936252597
7.468671679198,-1.81800076553368,-3.81688158745204,-3.67009621848115,9.64746352873643
7.5187969924812,-1.99104081670737,-3.3344046692142,-3.22397789524804,9.02146346707826
7.56892230576441,-2.14607037432559,-2.89374270921516,-2.93297003909586,8.19897202908604
7.61904761904762,-2.27439859674464,-2.52742247353883,-2.61754462306391,7.28643274426819
7.66917293233083,-2.40751447160776,-2.17775679745818,-2.22768046869385,6.41449975940944
7.71929824561404,-2.52426131399014,-1.86586654559769,-1.91234456183432,5.75348315527384
7.76942355889724,-2.58099748813428,-1.6107002422418,-1.57040606485082,5.16197375992458
7.81954887218045,-2.66996043307859,-1.35617382424472,-1.32601417910718,4.54987101830076
7.86967418546366,-2.73088727066485,-1.14635860612676,-1.23580135887961,3.90001212766983
7.91979949874687,-2.78448526399004,-0.950518865155337,-1.06107131268886,3.3424873383454
7.96992481203007,-2.84303079396648,-0.817065678002608,-0.863062224683933,2.9772989777154
8.02005012531328,-2.87254404628322,-0.685649714356842,-0.691449465539353,2.66879127398644
8.07017543859649,-2.90627791953631,-0.526859299324391,-0.509941625805962,2.44070281149505
8.1203007518797,-2.92988628926356,-0.417830559995842,-0.417192456873908,2.22007529858138
8.17042606516291,-2.94007988018509,-0.329448740972929,-0.299734228743413,1.88784521253203
8.22055137844612,-2.96400615691969,-0.228897021136872,-0.171079484392255,1.74428251008813
8.27067669172932,-2.96626878215131,-0.146980637463703,-0.130891984920283,1.75632291089502
8.32080200501253,-2.96364465550661,-0.0604807816919379,-0.0976595145014517,1.67886968053694
8.37092731829574,-2.97237517910709,0.0308639592796311,-0.0409667471116198,1.69638383125638
8.42105263157895,-2.97901753676271,0.109183641058922,0.0720712833224497,1.77519257014763
8.47117794486216,-2.97065194688869,0.192984323321011,0.302213090159202,1.80195433042584
8.52130325814536,-2.94520321365372,0.306599636044426,0.473539227862825,1.91191665883779
8.57142857142857,-2.91703099505142,0.387317742643408,0.43014800564651,2.02448628336588
8.62155388471178,-2.88880175318195,0.496489190001879,0.445457013949369,2.13683181023176
8.67167919799499,-2.88311808849647,0.612327411475907,0.570637172211405,2.48995994014963
8.7218045112782,-2.86011632671183,0.737059579610907,0.687846111263909,2.91244630614319
8.7719298245614,-2.7838723838831,0.898791134625391,0.891264620447665,3.324092307147
8.82205513784461,-2.75957695132361,1.09045632759721,1.06704245719034,3.86799201015236
8.87218045112782,-2.70287796337099,1.27479324448079,1.20405826750832,4.3324325250671
8.92230576441103,-2.63263158764553,1.52087593164581,1.53362522231334,4.90388083947082
8.97243107769424,-2.54890978015017,1.78151014926252,1.90899055209101,5.69666807066536
9.02255639097744,-2.43876407988921,2.06596238752974,2.18191923628456,6.40904243211978
9.07268170426065,-2.32477833124657,2.43694160045549,2.49906764777788,7.12325724031947
9.12280701754386,-2.19462973485497,2.79776349662775,2.80002098599304,7.86181334532784
9.17293233082707,-2.04578175421298,3.20202551787436,3.17216965172741,8.52403517361626
9.22305764411028,-1.87041941944299,3.65335744513839,3.62841385384642,9.21141032374085
9.27318295739348,-1.68937644122664,4.12101369123734,4.05792437377915,9.75721106060987
9.32330827067669,-1.45935029497983,4.63428631479832,4.57347921688992,9.79481065972071
9.3734335839599,-1.22888686106916,5.10880369650748,5.14388709381384,9.18328498281389
9.42355889724311,-0.960381493198715,5.56160175760456,5.55352674664179,7.86758911941819
9.47368421052632,-0.655187488080814,5.9009209609204,5.87263688033303,5.84571940547845
9.52380952380952,-0.361796119722449,6.14433691136952,6.13909281444638,3.31865290549766
9.57393483709273,-0.062771381974845,6.24613891018282,6.18354549526021,0.480003780086479
9.62406015037594,0.261285988396956,6.18380943138497,6.12643177885067,-2.44444719429121
9.67418546365915,0.571487615238841,6.00672068047656,5.99021232684953,-5.12391141123786
9.72431077694236,0.850510595501572,5.66710953650611,5.68540257663621,-7.24341480046652
9.77443609022556,1.13132064333009,5.26394214618223,5.24292244465376,-8.7974539796131
9.82456140350877,1.38825000255622,4.79148988641135,4.78549236767315,-9.59262936919107
9.87468671679198,1.61921235092448,4.30305453692087,4.30328023072791,-9.72013936031178
9.92481203007519,1.80406730125012,3.79952226137923,3.82678638487084,-9.44766689327888
