t,thetaNoisy,omegaNoisy,thetaDot,omegaDot
9.9749373433584,1.99891261294229,3.36428215403884,3.39984949136523,-8.83959900687371
10.0250626566416,2.15507333611076,2.9255319218466,2.94303161892016,-8.11662729070727
10.0751879699248,2.30056553806513,2.54350468228289,2.53283790112172,-7.33032266016948
10.125313283208,2.40287560125697,2.18998923587506,2.2116327012718,-6.58510704015348
10.1754385964912,2.5018949213859,1.8803521326276,1.87721600181862,-5.87973412083132
10.2255639097744,2.61288488860545,1.62156743518731,1.59922112652242,-5.15758029456814
10.2756892230576,2.67382733694877,1.34544595601294,1.35040752544883,-4.49409693147944
10.3258145363409,2.72230994148877,1.16079653960683,1.0606447144133,-3.8959263080937
10.3759398496241,2.78681644722125,0.97729438562528,0.921750710910152,-3.33042641999441
10.4260651629073,2.82266123240062,0.818665227577029,0.881091914670971,-2.9647698770031
10.4761904761905,2.86729858815306,0.683374239591303,0.763742368444887,-2.69247424200501
10.5263157894737,2.89959657669831,0.547585486255474,0.610727797254461,-2.29787405518433
10.5764411027569,2.93628613394486,0.442541740530411,0.487487301160748,-2.01190628677472
10.6265664160401,2.94921873346349,0.347337003335514,0.410960035977333,-1.84972056335557
10.6766917293233,2.9620006251955,0.278270001220283,0.31735827700918,-1.7358074342564
10.7268170426065,2.9864199387542,0.164096862842348,0.192970560182273,-1.66725964370985
10.7769423558897,2.99736244091409,0.0923240105410637,0.0469686265893569,-1.61642977923789
10.8270676691729,2.98388993071191,0.0166661889452857,-0.0926681115109479,-1.48727891233498
10.8771929824561,2.97838491341161,-0.0531901870478198,-0.142078423100252,-1.42866797061927
10.9273182957393,2.96902626087425,-0.135577492757678,-0.0597418230393292,-1.51897145579529
10.9774436090226,2.97703390227312,-0.201027073699192,-0.0843691658201171,-1.66294706500391
11.0275689223058,2.96178426309303,-0.295777676795282,-0.273513789477013,-1.75683375025357
11.077694235589,2.96356185230693,-0.385572486898599,-0.377871832698287,-1.90114734683606
11.1278195488722,2.90748049260607,-0.499279797692386,-0.491049940541675,-2.20601464484006
11.1779448621554,2.8977816920059,-0.581053942152814,-0.641447573219323,-2.52556744003219
11.2280701754386,2.8777671776793,-0.74973080537241,-0.723792678141168,-2.90969040244383
11.2781954887218,2.81363973046931,-0.900324138066978,-0.929429639058564,-3.30839555172924
11.328320802005,2.77320101516594,-1.06917783534726,-1.13977028123851,-3.57620766289968
11.3784461152882,2.71025188498825,-1.2625438894216,-1.21764490330483,-4.02566604751234
11.4285714285714,2.6383045089036,-1.46653532045517,-1.48150310356504,-4.7152406324982
11.4786967418546,2.57889331213862,-1.71878798666836,-1.7618561820465,-5.38746334219158
11.5288220551378,2.46427974751759,-2.03310930866422,-2.01132781178716,-6.18407824083268
11.5789473684211,2.35050333807887,-2.33714885380417,-2.35744087894397,-6.94760980596329
11.6290726817043,2.24413732392207,-2.70977077463624,-2.71591154962381,-7.685752988278
11.6791979949875,2.08758593797977,-3.12176733653669,-3.15599817149023,-8.56365225345185
11.7293233082707,1.92294057690991,-3.55812051403396,-3.66124236401843,-9.31537941704492
11.7794486215539,1.71320835784911,-4.05188853124583,-4.08867440678443,-9.71032136538326
11.8295739348371,1.5074398576023,-4.54520162081487,-4.54365138581331,-9.77881824059447
11.8796992481203,1.27416340073312,-5.02821385034908,-4.98590444062828,-9.23406491764648
11.9298245614035,1.00816414650426,-5.46601003335662,-5.41756854996317,-8.04562619011006
11.9799498746867,0.715719780965509,-5.85006509976641,-5.82973361267533,-6.27076098945204
12.0300751879699,0.431933384981122,-6.09293325014173,-6.0844201993714,-3.83026784066019
12.0802005012531,0.11088988417532,-6.2382412054995,-6.20629430148368,-0.983173087408564
12.1303258145363,-0.196746526817287,-6.20319834144057,-6.16249531849834,1.87494537891721
12.1804511278195,-0.512065110504787,-6.03203842482782,-5.96371765891776,4.55784374659404
12.2305764411028,-0.796552554677565,-5.74418304142949,-5.71852580127626,6.75618387458771
12.280701754386,-1.06846967053472,-5.35897780592426,-5.38449074004733,8.39544686202729
12.3308270676692,-1.3411366013744,-4.89559941105081,-4.95532116441423,9.42964674579352
12.3809523809524,-1.5833379374256,-4.41671040237957,-4.49391770973484,9.80038105737206
12.4310776942356,-1.7802769222598,-3.89589258566177,-3.94480016819495,9.66187501774978
12.4812030075188,-1.97078012054189,-3.45611570762543,-3.45293490318211,9.15310861913067
12.531328320802,-2.13332550449499,-2.98756157841721,-3.01549466790523,8.4515560611833
12.5814536340852,-2.27430728257271,-2.60243477304338,-2.60181351041892,7.62608851146708
12.6315789473684,-2.39652772177062,-2.22642252759151,-2.22491324988759,6.71474871458265
12.6817042606516,-2.48686257704876,-1.91629912693381,-1.91884356791169,5.87101474880931
12.7318295739348,-2.59427616932965,-1.65611519768257,-1.67631109992259,5.18415250171628
12.781954887218,-2.65632000501028,-1.40296148701084,-1.40106918532207,4.55433295583228
12.8320802005013,-2.735486050003,-1.18626098124825,-1.17121674240896,3.99490538896693
12.8822055137845,-2.77773338902839,-0.995672532986378,-1.02889342285284,3.46063012874437
12.9323308270677,-2.81867483311257,-0.847099386498269,-0.801405714230671,3.02468400887685
12.9824561403509,-2.87862129009077,-0.705269943094895,-0.655957762452879,2.70958753890437
13.0325814536341,-2.89172748565,-0.564401166380589,-0.565528272434442,2.45310321282095
13.0827067669173,-2.9055765498042,-0.452407271390138,-0.42838361465238,2.2292144628943
13.1328320802005,-2.9513175688852,-0.345917339078777,-0.37541895131597,2.07685436096056
13.1829573934837,-2.94706337629813,-0.256185946509312,-0.290850100170719,1.88790112887975
13.2330827067669,-2.97866957507294,-0.148791476677779,-0.143363189413676,1.70035371447824
13.2832080200501,-2.95974389258209,-0.0614485671984179,-0.0510201707776135,1.68559265194748
13.3333333333333,-2.97592290403869,-0.0126483993022895,0.0175824992643228,1.61371579800314
13.3834586466165,-2.97012980098111,0.0931814029022309,0.0932597923162476,1.55334064041836
13.4335839598997,-2.96143111516176,0.186686347545463,0.176089015386944,1.74982301211085
13.483709273183,-2.95381378295865,0.24194575626179,0.24468108134626,1.87308607082523
13.5338345864662,-2.93176904999176,0.353803243747789,0.331679473444012,1.99581788275316
13.5839598997494,-2.92217677486693,0.474857510698689,0.466773759902281,2.26191206572786
13.6340852130326,-2.89842830456963,0.577083958970607,0.545559133340033,2.44930711702731
13.6842105263158,-2.84992479157781,0.712418645564337,0.661925837441336,2.69005570565067
13.734335839599,-2.82946641921754,0.842760490051405,0.855176543619218,3.10892312112624
13.7844611528822,-2.78128610059429,1.02478553512975,1.08199450371295,3.59646626854166
13.8345864661654,-2.72319787387697,1.2136792528697,1.2971042005799,4.13192955689459
13.8847117794486,-2.63623459040366,1.43118734493503,1.46224771277887,4.74974677424317
13.9348370927318,-2.56484250394782,1.68686229601242,1.64788970815142,5.37173543117173
13.984962406015,-2.49344176141221,1.97068337249481,1.90231166812146,6.01016641604696
14.0350877192982,-2.3804779205768,2.30429235924761,2.2922092836437,6.73571051236069
14.0852130325815,-2.2475620657447,2.63494043853259,2.75988203559562,7.59457869910473
14.1353383458647,-2.10703564118214,3.04497897718508,3.06869499214839,8.41828619272369
14.1854636591479,-1.93605682103887,3.49511665820353,3.3936660019346,9.24321492319321
14.2355889724311,-1.76279625495173,3.98033248758008,3.97165809966649,9.80850151674965
14.2857142857143,-1.56187988146438,4.45620564351757,4.5794510137339,9.83202913844157
14.3358395989975,-1.30396778700714,4.97830476814078,5.09745266772221,9.33402231682282
14.3859649122807,-1.019749053512,5.40776990741379,5.51733888872711,8.22837813799589
14.4360902255639,-0.758825842869853,5.79427925833633,5.72159114676096,6.45858862548814
14.4862155388471,-0.462834113578436,6.05594406196768,5.84178517127525,4.23538736294329
14.5363408521303,-0.162797925993106,6.21984904436161,6.04947619450109,1.59267393743906
14.5864661654135,0.142682486188907,6.22384347599276,6.19513087673511,-1.3741129498104
14.6365914786967,0.449829097545219,6.09580030766486,6.07380105763155,-4.151459490584
14.68671679198,0.761349889210416,5.7895803118613,5.81713399713778,-6.59556942821448
14.7368421052632,1.0454639098493,5.41640451866155,5.46114393107469,-8.36549440351565
14.7869674185464,1.28748523723554,4.97384000809357,4.91227967346574,-9.3133432215761
14.8370927318296,1.54356053525677,4.45877610497154,4.38070743635776,-9.74084531119756
14.8872180451128,1.74388526273554,3.99823386455759,3.9947788640716,-9.65692657359581
14.937343358396,1.91763012669733,3.50764079154815,3.527063601771,-9.0881133570749
14.9874686716792,2.09989806592124,3.06448076582921,3.05048323009109,-8.44558936585282
15.0375939849624,2.24784529536386,2.67540517329908,2.71378751508324,-7.67710087985216
15.0877192982456,2.35768208187287,2.30355956485647,2.35286981849208,-6.82362669545266
15.1378446115288,2.46722529542508,1.97642904236964,2.03511882749544,-6.11850382572016
15.187969924812,2.57756501232712,1.69724504820678,1.76552641015849,-5.38419851878584
15.2380952380952,2.65141042952859,1.44176230268291,1.41916468647373,-4.74191408952537
15.2882205513784,2.71727843063147,1.21528594149285,1.14065003742525,-4.21213232201402
15.3383458646617,2.75549672659807,1.02717838214285,1.00170597378878,-3.70167226749861
15.3884711779449,2.80968202321559,0.837289994462519,0.901704503255029,-3.17960644017464
15.4385964912281,2.86450020396945,0.706568478662964,0.799859642108683,-2.73388470380488
15.4887218045113,2.88955083246094,0.563604160096199,0.629268661578123,-2.3833448894253
15.5388471177945,2.91794296772719,0.475697643746038,0.398211521180487,-2.167344734962
15.5889724310777,2.93529774668038,0.347155274807345,0.2825235816708,-2.01289266409771
15.6390977443609,2.94600446860001,0.264045052761016,0.208448917585496,-1.92857122967506
15.6892230576441,2.95000040018994,0.15708949309744,0.121465054488148,-1.85952638638219
15.7393483709273,2.96431515672545,0.0853016663960304,0.112905658246184,-1.70499973308964
15.7894736842105,2.95993248114722,-0.0251396906422244,0.0763630357327594,-1.66298898516943
15.8395989974937,2.96554682676313,-0.0881877916591921,-0.0259873310638614,-1.72953837850841
15.8897243107769,2.9682589830403,-0.171494431348093,-0.183348161100891,-1.81482973840699
15.9398496240601,2.94657035552237,-0.280930099500297,-0.35471414555013,-1.90323895662862
15.9899749373434,2.93126210566415,-0.38110734624623,-0.454425246614276,-2.08988055322896
16.0401002506266,2.89092591111554,-0.48032003703213,-0.527118226059739,-2.25100312209905
16.0902255639098,2.88028015167802,-0.590351207083055,-0.618562811930828,-2.51039757070227
16.140350877193,2.84574255628439,-0.74686099152312,-0.708501507465751,-2.93256996384565
16.1904761904762,2.79536422602344,-0.887482201884845,-0.858097561498116,-3.39027724546146
16.2406015037594,2.75579087690287,-1.07490376659866,-1.03335610300538,-3.8667109318651
16.2907268170426,2.69925028628678,-1.27851250489807,-1.25487562750853,-4.29980726912561
16.3408521303258,2.63397169878672,-1.51271899393134,-1.54527224556452,-4.77044675362565
16.390977443609,2.54506855789362,-1.76972363304668,-1.80659617455525,-5.42054252829314
16.4411027568922,2.43654047729642,-2.02464925809462,-2.11736309121598,-6.14954677640662
16.4912280701754,2.34257771761132,-2.38551687138405,-2.39685880318515,-6.9543589446221
16.5413533834586,2.20780010220617,-2.75379431949982,-2.66646895575208,-7.8657269300733
16.5914786967419,2.05350553003833,-3.15186178519847,-3.11957339801551,-8.58798775152626
16.6416040100251,1.90630892955497,-3.60760833293827,-3.55795990743801,-9.22177960748061
16.6917293233083,1.70703253734812,-4.08731140838186,-4.03312334867613,-9.72378796657378
16.7418546365915,1.48465652896418,-4.57391422596552,-4.61068232643395,-9.69777630711885
16.7919799498747,1.25584104063537,-5.0684401528513,-5.18039336582356,-9.12339447065756
16.8421052631579,0.966136138681924,-5.49327662359835,-5.65687596807382,-7.90901774314363
16.8922305764411,0.69151201213802,-5.85809930359358,-5.93687611746988,-6.05478131993658
16.9423558897243,0.35508548573698,-6.10989566223067,-6.018303596217,-3.67710071480068
16.9924812030075,0.0805931311416462,-6.22359602824184,-6.08763880242691,-0.931871440263592
17.0426065162907,-0.225686127475196,-6.20999747438522,-6.11131130234437,1.98294203113884
17.0927318295739,-0.532231109628401,-6.02184383885222,-6.04421462685712,4.80986331709397
17.1428571428571,-0.85152210598231,-5.73126427604184,-5.78581907601872,7.20028707516155
17.1929824561403,-1.11912119519103,-5.29968609131958,-5.26947168444464,8.74314393562868
17.2431077694236,-1.36893325510317,-4.82493428285162,-4.69539998736171,9.51488712696305
17.2932330827068,-1.58271417530189,-4.34056510814278,-4.20442538453024,9.70902712203933
17.34335839599,-1.79630828607224,-3.88003057368387,-3.82882383574817,9.41673792064446
17.3934837092732,-1.96528236827411,-3.39418017389665,-3.44105057310186,8.95811428030181
17.4436090225564,-2.13906739353912,-2.96099586112762,-3.06215428750105,8.33841697639644
17.4937343358396,-2.27723286414971,-2.57463867796851,-2.7081212774676,7.50264039225176
17.5438596491228,-2.40402166937359,-2.2075253065686,-2.26324111578415,6.71741492274405
17.593984962406,-2.51318828891969,-1.90139146035063,-1.86885267545555,5.99807717833759
17.6441102756892,-2.59607864785386,-1.61435077863158,-1.65238985337436,5.19197715122936
17.6942355889724,-2.65324797594387,-1.3614656546326,-1.41272071580331,4.55277251304378
17.7443609022556,-2.7458534951293,-1.16884710614064,-1.16042838555676,3.95943272088363
17.7944862155388,-2.79642258221182,-0.980681343080031,-0.9689033684064,3.44374626918863
17.8446115288221,-2.8259409073094,-0.800734552204296,-0.763350487586366,3.05561372406372
17.8947368421053,-2.85552415108511,-0.682996851351303,-0.618709614763681,2.64097561695556
17.9448621553885,-2.90182014923585,-0.531723780974865,-0.556043109831062,2.36022343792806
17.9949874686717,-2.92118178338476,-0.452346715697864,-0.392193843046463,2.21460372153644
18.0451127819549,-2.93652228414966,-0.323245585123404,-0.242176356383546,2.00799149832048
18.0952380952381,-2.93877316932046,-0.221677654756588,-0.18553679876048,1.86447513910507
18.1453634085213,-2.94771161108836,-0.143531158159772,-0.153482014920345,1.72931878436206
18.1954887218045,-2.96864335638986,-0.063804886075114,-0.100400369965244,1.63060314888871
18.2456140350877,-2.95944585414425,0.0284867474629037,0.000659663892493848,1.71844049872394
18.2957393483709,-2.95888576091345,0.10830970413937,0.140225879919533,1.79775832302944
18.3458646616541,-2.94825075394038,0.211600154002756,0.226690549999975,1.91392580756298
18.3959899749373,-2.93700874059113,0.297482772569266,0.336920954690832,2.04640247086015
18.4461152882206,-2.91721140455566,0.41136474944561,0.441632140009407,2.17216391274309
18.4962406015038,-2.89170038530774,0.529666472172434,0.487036572266887,2.36535579005323
18.546365914787,-2.85822694704512,0.641875279199009,0.593047483138071,2.64991497677761
18.5964912280702,-2.84064843106558,0.787126310483735,0.701464604979939,3.02413869854973
18.6466165413534,-2.79625385807663,0.945691227767513,0.853004170603319,3.41080865773074
18.6967418546366,-2.74015034006494,1.13919332589512,1.12850669098647,3.80607380468797
18.7468671679198,-2.69128956731705,1.33700738782012,1.37964203145102,4.32868069902386
18.796992481203,-2.60636342054077,1.54838214894848,1.61159705157842,4.95300231537086
18.8471177944862,-2.51835938344251,1.83377582704237,1.86477017755231,5.698289687681
18.8972431077694,-2.42273219627116,2.13877948928284,2.12668123054057,6.57808946396096
18.9473684210526,-2.30445562721705,2.48356509163144,2.46363240244221,7.43117374278805
18.9974937343358,-2.18383609088192,2.87213199051616,2.93061592215891,8.18004138893748
19.047619047619,-2.01010025173376,3.31392504936983,3.37766297956229,8.9227027898703
19.0977443609023,-1.83906135722529,3.77484301476239,3.79554501715742,9.48280985673389
19.1478696741855,-1.62280500045905,4.24171242801416,4.2537706780596,9.66496919670724
19.1979949874687,-1.42449660434599,4.75469118470897,4.68034376701238,9.47540024028911
19.2481203007519,-1.16028873653811,5.20333603802587,5.13385615591979,8.78572516276646
19.2982456140351,-0.889843955935893,5.62234233058282,5.6064171247818,7.38335971552373
19.3483709273183,-0.612745203582782,5.95256911024097,5.96859424156723,5.35509746879799
19.3984962406015,-0.292579035142602,6.16923704903442,6.19925429667501,2.77471406399932
19.4486215538847,0.0151086042209371,6.23611337115222,6.30014206860245,-0.154752954689911
19.4987468671679,0.339074682222193,6.15113643591323,6.10005126991559,-2.96616903416283
19.5488721804511,0.635940353419069,5.92433437023139,5.81354725114892,-5.53489654510905
19.5989974937343,0.915698360224202,5.59770197984628,5.52657678537679,-7.57054870153027
19.6491228070175,1.17434590717319,5.18013317268236,5.15502286381822,-8.93021628253741
19.6992481203008,1.44445919015055,4.67627333950623,4.74757911836754,-9.65632841225882
19.749373433584,1.6634852799081,4.20854072952369,4.33590061311981,-9.75501929264203
19.7994987468672,1.86088586984469,3.70902193905543,3.77226013427702,-9.35825330311253
19.8496240601504,2.03918689481266,3.2671374481836,3.19849723992009,-8.77684836185462
19.8997493734336,2.20552157471966,2.83199222679091,2.77294347961729,-8.1330609363875
19.9498746867168,2.29878657656116,2.45772540242764,2.31312062566634,-7.27424321412494
20,2.42721199104742,2.10495226156762,2.08554983191629,-6.79784881006189
