t,thetaNoisy,omegaNoisy,thetaDot,omegaDot,F_data,F_true
0,0.00130021628315766,6.24150451698263,6.15092896278016,-6.69643439752751,-6.68702849487395,-5.13143069716392
0.050125313283208,0.308347257742424,5.91170643747974,5.92156543927936,-7.68680940335275,-4.70094839774929,-4.6766631641095
0.100250626566416,0.595358912870078,5.4682432596322,5.44052742040431,-9.42131015038671,-3.92597380594359,-4.09659073439478
0.150375939849624,0.854114235499802,4.95771498959849,4.8893435752135,-10.6667704324478,-3.26641071097312,-3.45688293158063
0.200501253132832,1.0886623114138,4.41447372790071,4.34641172172847,-11.3855312370567,-2.7116179097277,-2.81781058154817
0.25062656641604,1.28884307906221,3.81088485968778,3.84675304633877,-11.5914224249448,-2.16448180032292,-2.22249493691322
0.300751879699248,1.46167930268894,3.23503326587515,3.2468532825601,-11.4801329185419,-1.71953233608039,-1.69604322122066
0.350877192982456,1.62642839200152,2.67011334315301,2.57533496401513,-11.0338737313519,-1.23386017588976,-1.2488187112225
0.401002506265664,1.7379909306737,2.13738436386046,2.06519371175987,-10.4707493297701,-0.782605780397128,-0.880536485947575
0.451127819548872,1.80837216001685,1.60762787340466,1.63005446096227,-10.0598818697099,-0.560121796843022,-0.584102252787739
0.50125313283208,1.88149060513221,1.13756253668131,1.20411594897692,-9.69545747366856,-0.387152972961731,-0.350377996903703
0.551378446115288,1.96321734637591,0.648626381346341,0.816406028900355,-9.37303206631844,-0.237140794613486,-0.171382259365918
0.601503759398496,1.96946834054611,0.178073553874512,0.286180382178229,-9.21161142938513,-0.187659845702148,-0.0406799430438784
0.651629072681704,1.96883500124962,-0.270796873361457,-0.320923676658522,-9.13451616470907,-0.104900101911589,0.0463394392894646
0.701754385964912,1.94339875616158,-0.725833573832185,-0.791912257049972,-9.13356996155956,0.00947999333750538,0.0921299804348382
0.75187969924812,1.89297219872868,-1.19104097257092,-1.18235625682601,-9.23224874379743,0.0730138028571972,0.096914141117054
0.802005012531328,1.82251639505028,-1.6566167730092,-1.6195469633373,-9.36005803927775,0.139278143369078,0.0586904477064238
0.852130325814536,1.7246054820186,-2.1348445888356,-2.1768566190198,-9.64309826481679,0.0418897552873094,-0.0263118224244663
0.902255639097744,1.61763127109732,-2.60260925448269,-2.67934777397453,-9.89593159459612,-0.0916361074117766,-0.161999831963983
0.952380952380952,1.46136447655713,-3.12199851902173,-3.10741287027267,-10.0498228735314,-0.297818577611958,-0.350600702954599
1.00250626566416,1.27324545702736,-3.64074619682335,-3.62356498322998,-10.038154994744,-0.603226351386056,-0.590724520142784
1.05263157894737,1.11883193597703,-4.10835120415972,-4.13108161664329,-9.57678890559398,-0.839654972910019,-0.876408270332092
1.10275689223058,0.878988676887428,-4.59585437726939,-4.6012617506188,-8.62456636851765,-1.06838831676821,-1.18961934623061
1.15288220551378,0.636775725254716,-4.99143680543222,-5.05403773877591,-7.21558681066701,-1.37709361991783,-1.49709223880974
1.20300751879699,0.365415231620464,-5.32071201749109,-5.2939671273286,-5.27295010425914,-1.7020390421161,-1.76152910923994
1.2531328320802,0.107919822201454,-5.51913781294119,-5.43351926641812,-2.90250692962032,-1.85739560468687,-1.94761721181093
1.30325814536341,-0.164535611804434,-5.60586176634873,-5.50746277085474,-0.305018298193369,-1.98545185120966,-2.02762205657285
1.35338345864662,-0.446062747299547,-5.56717905133489,-5.48174402832589,2.24478304488003,-1.98145048410992,-1.98595211717043
1.40350877192982,-0.733308552626116,-5.37394574496445,-5.385388734543,4.52831335365168,-1.95274405454964,-1.82815959589303
1.45363408521303,-0.971375520709479,-5.09348628479634,-5.0590943143782,6.46375235385903,-1.71215062847092,-1.58630773610295
1.50375939849624,-1.2387692355685,-4.73687409016127,-4.66349984344847,7.85540666581076,-1.38670619699062,-1.29759350485501
1.55388471177945,-1.45397135689384,-4.31217128001587,-4.32873271059607,8.64497692939856,-1.09680480529378,-0.998552490154993
1.60401002506266,-1.65615133201125,-3.85357161569898,-3.90560273655618,8.9969152005371,-0.771567056855201,-0.720413618096393
1.65413533834586,-1.84669712618313,-3.40047803825152,-3.43187336732897,8.93857487432495,-0.506698424363933,-0.48190631806266
1.70426065162907,-2.01310276640909,-2.98053284200694,-3.05759176044229,8.52993711638178,-0.361979958679752,-0.288801204867889
1.75438596491228,-2.14524393475825,-2.53839747695114,-2.59817125199384,8.04380805037466,-0.161544362954244,-0.141264308444936
1.80451127819549,-2.26573606031791,-2.16299811024754,-2.19749475035646,7.54859255859392,0.0237337400386242,-0.0351939553156748
1.8546365914787,-2.37832065668799,-1.80052573878268,-1.83271112092983,6.92641182013774,0.094285348121856,0.0356886073273416
1.9047619047619,-2.44220807306576,-1.46183180904368,-1.45205107132458,6.34399195835319,0.0956617425206163,0.0779307057995606
1.95488721804511,-2.52990007095075,-1.15684927745418,-1.15985368693722,5.84557062199002,0.106858868591373,0.0973193001342471
2.00501253132832,-2.55037805085258,-0.883467770096055,-0.884225558556143,5.40084825322595,0.0720906332575284,0.0985689505583006
2.05513784461153,-2.61500902213529,-0.617314840660918,-0.610200054231713,5.1366433687685,0.124823146789344,0.0852305881548967
2.10526315789474,-2.63100237621824,-0.371320876259382,-0.375326613598174,4.98058980816178,0.16533813430234,0.0596834836245597
2.15538847117794,-2.63533820814292,-0.114542189260339,-0.111379207714422,4.88310726337247,0.192070809662383,0.023194960491801
2.20551378446115,-2.64589375663072,0.121986394311286,0.130650279375185,4.76750093575411,0.047980695311054,-0.0238928141441699
2.25563909774436,-2.62453453497575,0.361730686942152,0.295525337675086,4.73373996468796,-0.0697373609754557,-0.0821040302054804
2.30576441102757,-2.61180031833827,0.600673984126834,0.572620899662089,4.82230286089083,-0.149901615333774,-0.152808745054249
2.35588972431078,-2.57267701308773,0.832047096620649,0.890862009084415,5.01102370489885,-0.275291441691275,-0.238239651274368
2.40601503759398,-2.52599106929562,1.11267829214024,1.17581926664075,5.38308030691363,-0.323554413317175,-0.341404242979474
2.45614035087719,-2.44973970776156,1.36953206173782,1.42798553047635,5.77394267761363,-0.447547219252587,-0.466076007517786
2.5062656641604,-2.37203767427932,1.68208263628876,1.70685547531428,6.12036338456836,-0.666297142460953,-0.6166034746708
2.55639097744361,-2.29150576092052,2.006054494285,1.96918469459802,6.58348296578763,-0.838682888245019,-0.797632268023789
2.60651629072682,-2.17912989986055,2.32267632114061,2.32270025288265,6.99053537272336,-1.05363266268512,-1.01379656476835
2.65664160401003,-2.04607977221707,2.70173807392919,2.76593294901916,7.34216443462871,-1.35989414549314,-1.26854040667496
2.70676691729323,-1.91468185962496,3.07575965795561,3.06830988825834,7.64895001656534,-1.62501494447991,-1.56349142644379
2.75689223057644,-1.72808390187994,3.45669849456275,3.3821582128924,7.68635729034833,-1.97845527529265,-1.8957029021649
2.80701754385965,-1.56817975906215,3.85104490025624,3.76807879973767,7.50674139452952,-2.30302106931382,-2.25548755994869
2.85714285714286,-1.3728776856909,4.20312399071565,4.14365279091106,6.95594127229659,-2.64766091787664,-2.62460889603529
2.90726817042607,-1.14410313994424,4.54955570543769,4.54669443553244,5.83569218306474,-3.11223390400832,-2.97543475968063
2.95739348370927,-0.913319613702485,4.81158531158471,4.89415443697365,4.3313660206423,-3.41061914797518,-3.27454959241666
3.00751879699248,-0.653661087553693,4.97364931298482,5.04950557034717,2.44992732092193,-3.54761884967434,-3.48231612322315
3.05764411027569,-0.409078003070917,5.04309799040102,5.050930987778,0.286508037107658,-3.56328469983412,-3.56780963631385
3.1077694235589,-0.144976324066492,5.01986531745524,4.89900109389043,-1.87255912196024,-3.35244074683102,-3.51561651863318
3.15789473684211,0.091062573270727,4.85867968088934,4.72154501920122,-4.02107990758666,-3.16038089687218,-3.32837133854296
3.20802005012531,0.31745209273636,4.59977137709124,4.58238274692845,-6.08433209864724,-2.98069719144908,-3.02680644394191
3.25814536340852,0.537583977378311,4.25766957687357,4.28814247811692,-7.77594554822412,-2.67151444187432,-2.64533520095684
3.30827067669173,0.760142863793681,3.82544860599459,3.8484285029655,-8.9645200237831,-2.26477521086112,-2.22108246057058
3.35839598997494,0.948843680088335,3.34009840845804,3.40707937572539,-9.72184116050296,-1.840133889629,-1.78910379632671
3.40852130325815,1.07318021060058,2.84402299003542,2.8904691040418,-10.1235270192516,-1.41053918402611,-1.37959156610434
3.45864661654135,1.22082858082326,2.34156970758873,2.32968777142269,-10.269588816787,-1.04756979276399,-1.01347034077521
3.50877192982456,1.3441271925966,1.82240133959009,1.87969370592178,-10.1813768593676,-0.661688450688962,-0.69765173610157
3.55889724310777,1.40372898758585,1.29889092663565,1.299133332763,-10.0870152579284,-0.40159854906813,-0.435645719286436
3.60902255639098,1.4539776678431,0.808701165168874,0.69963063050197,-9.96489345052497,-0.218178271065788,-0.227865183933563
3.65914786967419,1.4874684601475,0.334568678809466,0.303781914581412,-9.79139648719646,-0.0205747842375459,-0.0727297392954441
3.70927318295739,1.47844572277581,-0.192252050516279,-0.125509411815975,-9.70895377463691,0.0671169041633402,0.0321327684027003
3.7593984962406,1.47549364481165,-0.651807818509622,-0.633258223985093,-9.65358513957786,0.105442913913546,0.0885703520613864
3.80952380952381,1.42347757715808,-1.14393982832156,-1.13897453999321,-9.57774696910147,0.126912657332284,0.0979172787157206
3.85964912280702,1.35607846003265,-1.60591031181281,-1.63041596501041,-9.50600871443124,0.0756797844388739,0.0610810823928754
3.90977443609023,1.25881657818766,-2.09816614495944,-2.06933452465806,-9.36081358268714,-0.0188074177641369,-0.0205442943201677
3.95989974937343,1.14207866560268,-2.56503298867979,-2.51496985678968,-9.1067795977449,-0.163914332342058,-0.143630422431058
4.01002506265664,1.01746659652915,-2.99072378560038,-2.96759163169631,-8.59616179513617,-0.296367810741113,-0.301565254542588
4.06015037593985,0.849245187590646,-3.41816727521393,-3.35431586659001,-7.69906547591697,-0.331116567176687,-0.48332543750639
4.11027568922306,0.665276393629724,-3.79368443664606,-3.7763960180427,-6.61453489253156,-0.5052406829256,-0.673241294974818
4.16040100250627,0.47549550779163,-4.07448407878283,-4.1174442182717,-5.12419705878255,-0.6718709491652,-0.849903491989886
4.21052631578947,0.266556119484245,-4.28655085529006,-4.33380534127389,-3.30273662311525,-0.785598569342875,-0.989050351205073
4.26065162907268,0.0278335418713549,-4.42793359147858,-4.49694202869046,-1.37583862497184,-1.01666585600084,-1.07040315559198
4.31077694235589,-0.188538671984133,-4.42579062712623,-4.52766764966268,0.720251118922375,-1.14526427902883,-1.08130729320309
4.3609022556391,-0.415864559628327,-4.34853971249146,-4.35657592224329,2.78841226403176,-1.18734256822507,-1.01908336451404
4.41102756892231,-0.628881859359598,-4.14504136239172,-4.09040130898199,4.69878061731707,-1.06549420707272,-0.89310314905885
4.46115288220551,-0.833998856414673,-3.87165355815834,-3.77430675644815,6.38996576326206,-0.831542668048542,-0.722008860423441
4.51127819548872,-1.00214732404114,-3.52277199869158,-3.45483392701624,7.73914605554832,-0.549730967841741,-0.528578399312211
4.56140350877193,-1.16970623355648,-3.07736793537911,-3.08584283383567,8.74499310580152,-0.30165065531355,-0.336438061172402
4.61152882205514,-1.31477115705612,-2.64094040906985,-2.60148351092455,9.36909512353265,-0.123724632027233,-0.166756715110147
4.66165413533835,-1.45045833034057,-2.14771217934658,-2.12568979081785,9.60795812890505,-0.111057948935464,-0.0335843468810773
4.71177944862155,-1.51873398152618,-1.66604380071906,-1.68546204768404,9.81072180428663,0.00932398934945411,0.0557580055499195
4.76190476190476,-1.5934726900479,-1.1758705763356,-1.18648583652766,9.95775912192542,0.152993142884693,0.0971386862857444
4.81203007518797,-1.65753973760771,-0.677347978894752,-0.681847834162481,9.96547054277624,0.184586984552125,0.0893227966313226
4.86215538847118,-1.68251075080942,-0.161375011277012,-0.212860569429383,9.9692961857913,0.209312615439734,0.0328351525217333
4.91228070175439,-1.65428656503205,0.322194730724379,0.372461023684941,9.77908348389897,0.0165423669840532,-0.0708414481447374
4.96240601503759,-1.63586808005603,0.808223382949249,0.825827936965883,9.44110714531887,-0.349006701721983,-0.219879216049867
5.0125313283208,-1.59543767489955,1.28493919786874,1.14684166324238,9.21174280868624,-0.597061295438671,-0.412358948201152
5.06265664160401,-1.50452532798775,1.72022758986925,1.6257861646147,9.02487743531246,-0.772223116929206,-0.644896433992139
5.11278195488722,-1.43568358155437,2.17267685578003,2.20888493603361,8.74957957454349,-0.954084601136582,-0.911513932765106
5.16290726817043,-1.30034154964344,2.61305849316211,2.67957899617879,8.34556147104981,-1.10185278186669,-1.20262482165067
5.21303258145363,-1.15439024859289,3.01366781426202,3.03123883402795,7.55795436001914,-1.41537328066609,-1.50422214598476
5.26315789473684,-0.982405825299113,3.37077938616399,3.30862523707828,6.3823865742727,-1.84147145660372,-1.79740653500582
5.31328320802005,-0.826677958911537,3.65652124502801,3.53484902176968,4.99097510577142,-2.20230232811782,-2.05983276273408
5.36340852130326,-0.652273299058383,3.86498400735764,3.79371634665946,3.36149155952512,-2.49551676462479,-2.26759634296381
5.41353383458647,-0.435943412274963,3.99715173549788,3.97575729806804,1.61040394423665,-2.5927309093579,-2.3981455141414
5.46365914786967,-0.239980899816547,4.03204717063095,4.02930935018796,-0.168208901920938,-2.51188461800408,-2.43706529846026
5.51378446115288,-0.0319839161868084,3.9698467932389,3.96150923932363,-2.00716619621418,-2.38809489445736,-2.38017854820379
5.56390977443609,0.141051116106526,3.83524691251388,3.7866090234356,-3.74721061096119,-2.223981618374,-2.23407988958913
5.6140350877193,0.349148450721249,3.60263557661214,3.59021662200032,-5.27354266212873,-1.99491850289654,-2.01522660689696
5.66416040100251,0.521172178630248,3.29345462166919,3.33651120147705,-6.60944522583754,-1.77063348508848,-1.74576150901571
5.71428571428571,0.665912015848606,2.94036853704891,2.9922994402835,-7.60558703667302,-1.47337742683508,-1.44929700538038
5.76441102756892,0.821482655534925,2.53544880264803,2.60039399274874,-8.29093722718341,-1.14653341652759,-1.14872790469144
5.81453634085213,0.928902382362043,2.10185411615709,2.15051888089722,-8.73063228246845,-0.831996575450115,-0.863944520356973
5.86466165413534,1.04448478178865,1.66364240045795,1.59916464411455,-8.97592278470947,-0.558777008343535,-0.606991707879419
5.91478696741855,1.09301437819997,1.19918363652722,1.11278485622232,-9.04517506482067,-0.319110680924741,-0.385574604676279
5.96491228070175,1.13882431851275,0.761093620161422,0.751664663086608,-9.06683802146718,-0.141083038203494,-0.204399706099645
6.01503759398496,1.16633627730293,0.285880912587207,0.40038028176317,-9.12377844479581,-0.0850262373374946,-0.0655334315335164
6.06516290726817,1.18606801006779,-0.142698730851097,-0.00562317539602133,-9.08585616993998,-0.00396065181578109,0.0308138239908216
6.11528822055138,1.17985222062565,-0.624606227734857,-0.55879766998342,-8.96151742184642,0.0750840002473172,0.0853922419598789
6.16541353383459,1.11965816310903,-1.06217166370912,-1.14837784396567,-8.80443131915587,0.0555592133489373,0.0996440405339656
6.21553884711779,1.06204827898365,-1.48563382885543,-1.66622837240563,-8.49294174165407,0.0452793435301917,0.0759616868602234
6.265664160401,0.954322029990523,-1.91356008748968,-2.07237829652572,-8.04575446466118,-0.00930733147474427,0.0181976494983576
6.31578947368421,0.854497331888716,-2.30462552291355,-2.34446094260625,-7.52235379629624,-0.164130612925629,-0.0677517911152044
6.36591478696742,0.717292879920088,-2.66234422066854,-2.60044971575263,-6.74770852574966,-0.242365012315521,-0.173525918269331
6.41604010025063,0.585006363428873,-2.97650267498946,-2.89805151164385,-5.70699264335171,-0.269676089612727,-0.288694722534338
6.46616541353383,0.450687035775144,-3.24000179172771,-3.09816117887937,-4.46149370210827,-0.332204898497741,-0.399307488197363
6.51629072681704,0.26202319106089,-3.43412791666055,-3.31817935217547,-3.05087338204002,-0.369212955730935,-0.489884000267413
6.56641604010025,0.103414107709602,-3.53158283678429,-3.55312729599196,-1.4438709245766,-0.446772049657023,-0.54727852027573
6.61654135338346,-0.0668413174664434,-3.57863199269136,-3.5801696390675,0.276433801257983,-0.500870036908257,-0.562901282192025
6.66666666666667,-0.267945084062882,-3.52046557984763,-3.54732142482278,1.98706187306259,-0.507369858455291,-0.534149704136642
6.71679197994987,-0.432475823087083,-3.3720412572977,-3.40133581461242,3.66076705353021,-0.472737036428541,-0.464867975951843
6.76691729323308,-0.601053900479622,-3.14665126753893,-3.08817174406991,5.13271061971856,-0.390904065681365,-0.36482416732288
6.81704260651629,-0.744719861019067,-2.85687868607417,-2.83894865525064,6.32576590207648,-0.321757362287798,-0.247999015229054
6.8671679197995,-0.874546033897919,-2.51286427498738,-2.50038527228815,7.34748944195867,-0.230243954636643,-0.129871100403472
6.91729323308271,-1.00229533932867,-2.12484722659504,-2.10273797542976,8.1694561557052,-0.0598190282602182,-0.0255156195773828
6.96741854636591,-1.09995170126692,-1.69302860966601,-1.71049035772758,8.7739938193232,0.0604000967168421,0.0521518866478474
7.01754385964912,-1.15274656954846,-1.23982737905939,-1.2232865137941,9.13650938800838,0.11672477421871,0.0941082298560459
7.06766917293233,-1.22710886637793,-0.777790624628302,-0.803858520594357,9.26992346531127,0.0704883736032365,0.0951759822462622
7.11779448621554,-1.24106804560091,-0.310301266551096,-0.390435506106537,9.2163348110916,-0.084698684020033,0.0526573574317351
7.16791979949875,-1.25621380168297,0.147766190544713,0.146718240921069,9.19273861979712,-0.132964458817712,-0.0335780554815827
7.21804511278195,-1.23895665348747,0.605348519308397,0.655933883454102,9.13470778019638,-0.119448201916859,-0.161311945610417
7.26817042606516,-1.18506249512165,1.04684659571534,1.10046709215268,8.8101993824789,-0.295310531912175,-0.326295588126683
7.31829573934837,-1.12202699320684,1.51537774098727,1.50950132735262,8.34125519749393,-0.498241377750981,-0.52233387660941
7.36842105263158,-1.03590432110363,1.89306055529011,1.88012727192795,7.71388130260566,-0.737256934989636,-0.739799158620395
7.41854636591479,-0.937929648363505,2.25184435742199,2.25895810216257,6.8407458019095,-1.04506317180881,-0.966255958379421
7.468671679198,-0.815690440435534,2.59276962685072,2.56999300319185,5.84802090854067,-1.2688532189947,-1.18722139272677
7.5187969924812,-0.6668074008322,2.85534653057087,2.83990004239898,4.7524877839803,-1.38619984321299,-1.38689654139489
7.56892230576441,-0.531388353140436,3.05951350947501,3.0277908364372,3.40676372547107,-1.52725006236142,-1.54906961307799
7.61904761904762,-0.374989943536215,3.18285713676189,3.14095398211587,1.88011798243288,-1.69077949863591,-1.65882263247795
7.66917293233083,-0.209454346533844,3.26507036974022,3.24418722534523,0.324376766821543,-1.74109115235524,-1.70610995328261
7.71929824561404,-0.0513575031359309,3.22831262529138,3.18728719600864,-1.22337429985415,-1.68754170918755,-1.68663480284948
7.76942355889724,0.115384938055211,3.11592006159102,3.05645678181396,-2.71529829980818,-1.66379810134113,-1.60318044967008
7.81954887218045,0.25808367377521,2.96047654848925,2.93950870271812,-3.95067533567274,-1.43745422090031,-1.46525075121541
7.86967418546366,0.391070295642695,2.72555261101813,2.72243254843436,-5.01233546845934,-1.17335153614611,-1.28677313218567
7.91979949874687,0.543814457073018,2.45434463439571,2.51367140615398,-5.97264922123835,-0.996416136405301,-1.0832081189194
7.96992481203007,0.650476242076645,2.1312103040733,2.24615290419336,-6.82593384126568,-0.857260297861697,-0.869918844176021
8.02005012531328,0.752744808318569,1.76406579003065,1.78414961495697,-7.50645447158222,-0.768198980483692,-0.660543347452464
8.07017543859649,0.842807431293072,1.39373985696941,1.38831755704181,-7.81021146127328,-0.551673535978241,-0.46636070901829
8.1203007518797,0.891262766547486,0.957713850885748,0.954231352019712,-7.92377607726002,-0.261575595945487,-0.295299831517958
8.17042606516291,0.925591344207972,0.589160827382486,0.467978263577256,-8.01675451679936,-0.161069459359303,-0.152424864338854
8.22055137844612,0.956268636683344,0.195955867506328,0.156704686756792,-7.96269574881879,-0.0216336895274063,-0.0408768905560473
8.27067669172932,0.925860987892033,-0.221657101975947,-0.185816048244029,-7.85175025620256,0.0952680029618875,0.0380023035355806
8.32080200501253,0.932100660327415,-0.615737300517729,-0.605201781690648,-7.70444109875265,0.127954286639405,0.0844435213704417
8.37092731829574,0.889127288255096,-0.984909169237601,-1.01820958502831,-7.44314909674614,0.140500143131245,0.0999861746404984
8.42105263157895,0.821163154400188,-1.33756321485405,-1.45738106543451,-7.11061365073212,0.0791205052890183,0.0873513802947223
8.47117794486216,0.739061676805636,-1.70384179448188,-1.79688762931269,-6.6374845906512,-0.0405865544432871,0.0507988717770411
8.52130325814536,0.634633444080278,-2.03243254718852,-1.92374748139175,-6.0025263233717,-0.12490839746811,-0.0037453924584706
8.57142857142857,0.545865862291025,-2.29091860730763,-2.10976360617715,-5.09781901744193,-0.0148252712587302,-0.0688130759017921
8.62155388471178,0.43036119243069,-2.52772615320809,-2.40690667458654,-4.06672835001944,0.0310506048247845,-0.135702305555556
8.67167919799499,0.318607323985272,-2.71659091306443,-2.64348087411696,-3.06068076326084,-0.129913610946055,-0.19536371849602
8.7218045112782,0.151718585848871,-2.82961653388174,-2.84586026767854,-1.87772869717193,-0.257533194623685,-0.238708877199439
8.7719298245614,0.0154023168234258,-2.89844755263068,-2.96323323448437,-0.442744616419892,-0.265326118719034,-0.258715172808076
8.82205513784461,-0.116916421861285,-2.88878572613279,-2.91212404110629,1.00232307179502,-0.280556231772104,-0.251995634791481
8.87218045112782,-0.284791070701849,-2.80049888105273,-2.84031292295844,2.40893189978112,-0.244138969897038,-0.219417810503397
8.92230576441103,-0.411230039870542,-2.62819800529859,-2.70050922200758,3.73133964547536,-0.231954286366237,-0.165979371073288
8.97243107769424,-0.548191701925029,-2.42954967724617,-2.3817969426702,4.86849191524831,-0.213695525020374,-0.0995626778709649
9.02255639097744,-0.656624896882677,-2.15066975967117,-2.06599967084641,5.89227876747284,-0.0809904049240862,-0.0299590339820306
9.07268170426065,-0.747108134325985,-1.83712159778545,-1.7618512460032,6.72935199580677,0.0302737153821884,0.0325039329784087
9.12280701754386,-0.835040967083422,-1.47099127075991,-1.47264207856487,7.36935359781276,0.121681187012503,0.0781998309263269
9.17293233082707,-0.894687793035657,-1.08791857708769,-1.19310438384411,7.78145128347592,0.101073642233881,0.0992527134030692
9.22305764411028,-0.950101583387645,-0.708630875712012,-0.754656686090343,7.99436682208099,0.00960444216412526,0.0903691909961803
9.27318295739348,-0.981334631870772,-0.278795224855096,-0.242337598288849,8.10239998294984,-0.01729718413646,0.0487234555809654
9.32330827067669,-0.979860941844273,0.107280937032952,0.220376633517917,8.10154901374325,-0.0193000801321723,-0.0261302287409918
9.3734335839599,-0.944173640740168,0.524401298599988,0.647103488467458,7.931993154212,-0.0641078047520969,-0.132190256614154
9.42355889724311,-0.910421274175123,0.907827149932093,0.936362672326432,7.61997106795445,-0.127023889140546,-0.265102269581284
9.47368421052632,-0.862548493969731,1.28336707417746,1.16316371009122,7.10729697708032,-0.320898216014459,-0.418368755691044
9.52380952380952,-0.785764203076308,1.63021602536839,1.56532999833775,6.38735663561605,-0.606834266025861,-0.583657523629723
9.57393483709273,-0.715319402434036,1.92062691834355,1.97129491144071,5.52447913661689,-0.811040787739515,-0.75033081177931
9.62406015037594,-0.597086408858155,2.17915206678852,2.19395105951206,4.49785686483764,-1.00962426614007,-0.906671497067956
9.67418546365915,-0.466824589697029,2.37732646059322,2.38476592330049,3.46025930429561,-1.08853785126794,-1.04109641516177
9.72431077694236,-0.363755508664267,2.52295473513213,2.48648319260954,2.34223015001835,-1.08620889270997,-1.14309366447417
9.77443609022556,-0.238971062147506,2.60556110846454,2.50611005703584,1.03069779319967,-1.23329728234037,-1.20426517050419
9.82456140350877,-0.0994528912270207,2.64088595140372,2.61035936951305,-0.287475719628243,-1.32325631680767,-1.21981867748749
9.87468671679198,0.0286937160743853,2.58433584535357,2.7085806269201,-1.47579882023289,-1.19324729034205,-1.18903309086309
9.92481203007519,0.159145871247239,2.46367882901493,2.64269896548514,-2.62982517679951,-1.01119870219021,-1.11551552608841
9.9749373433584,0.291696889330703,2.32637198779442,2.36862490634108,-3.60189958143738,-0.761583617999616,-1.00675091776463
10.0250626566416,0.419884181022679,2.12577222756091,2.04033741989946,-4.40992778030681,-0.560733833639769,-0.87247996278379
