t,thetaNoisy,omegaNoisy,thetaDot,omegaDot,F_data,F_true
10.0751879699248,0.497366773673607,1.86385441412873,1.77391801646688,-5.25187428549725,-0.563492321454556,-0.723159532037053
10.125313283208,0.5623174958576,1.60224911134893,1.4991029490684,-5.86455359641219,-0.479841309769207,-0.569044373424816
10.1754385964912,0.656563993331329,1.28134016419323,1.29592741611377,-6.33023753566095,-0.404534820664198,-0.419285066175635
10.2255639097744,0.718655191891485,0.957667654096002,1.01615432427485,-6.73027516282526,-0.328604951796408,-0.281495459875155
10.2756892230576,0.745010620116363,0.626434277722584,0.599023399828314,-6.83587016272852,-0.145837518903508,-0.161186282020427
10.3258145363409,0.774591845933871,0.249539782189352,0.212012885442008,-6.83063294197633,0.00562045598574468,-0.0621100097439346
10.3759398496241,0.762875042311271,-0.0634122081187106,-0.093546636575137,-6.80421760720044,0.0367914227382613,0.013531120580909
10.4260651629073,0.774501107038703,-0.401276623994855,-0.374228263259861,-6.61449457259347,0.155477169977564,0.0650469367142362
10.4761904761905,0.722208747262107,-0.741046619075916,-0.700657147719265,-6.44515305633513,0.127320096918035,0.0931358185617852
10.5263157894737,0.696725673372444,-1.05666120867827,-1.09466506603423,-6.15981413712663,0.0951918380745456,0.0997182179071162
10.5764411027569,0.63075089010871,-1.34937520616174,-1.3644556071938,-5.63251397409937,0.102808638148383,0.0878722362654601
10.6265664160401,0.548392804177926,-1.62349349122753,-1.56495309791064,-5.01537319928821,0.150698168565057,0.0619090890771586
10.6766917293233,0.45919842104418,-1.85336515569407,-1.8492429537559,-4.31852188678149,0.102844305077001,0.0271471310312738
10.7268170426065,0.384007005161461,-2.05689940109014,-2.02311083177042,-3.5463669770849,-0.00602364697017022,-0.01045920109368
10.7769423558897,0.26469590643866,-2.20082300733349,-2.13434473797217,-2.5689800961308,-0.0021958794591117,-0.0448592612226849
10.8270676691729,0.141571285262784,-2.32053366531635,-2.27893992438784,-1.45185349131594,0.065077018961913,-0.070432775814614
10.8771929824561,0.0430571626538537,-2.36364581604373,-2.31830996140344,-0.283016199795565,0.0726749597146039,-0.0827501957177467
10.9273182957393,-0.0715156734493967,-2.32812565251964,-2.34525058966588,0.950153773760566,0.193984266226209,-0.0796076929321974
10.9774436090226,-0.201869628141293,-2.27052504307641,-2.34200197416311,2.02311953266938,0.0852613699208205,-0.0614203746147594
11.0275689223058,-0.309693340678773,-2.13151711247535,-2.17401319014785,2.95451390745407,-0.056278465063262,-0.0311838972581083
11.077694235589,-0.433461878298796,-1.96137205089165,-1.99862572622421,3.90770314635236,-0.063680508802479,0.00616901837656822
11.1278195488722,-0.489456926074013,-1.75557707624514,-1.7248875392932,4.76607980647028,-0.0426922663286344,0.0443710601257663
11.1779448621554,-0.599012672874729,-1.48067549110286,-1.44091553683553,5.50082833884585,0.0452573289868861,0.0766190937435324
11.2280701754386,-0.668048041845837,-1.19759252786289,-1.26874969089076,6.08849332897784,0.0989473470792044,0.0964178020146043
11.2781954887218,-0.696024185744815,-0.869939581706428,-0.910846101736079,6.51131230788735,0.0655906287726671,0.0983477043267465
11.328320802005,-0.761596809681931,-0.547082114511264,-0.497634623664749,6.72174256259008,0.0487014301671991,0.0786617932626746
11.3784461152882,-0.770403096304784,-0.202519192462579,-0.258630116468941,6.80690989681768,0.000428347612978719,0.0354249983781414
11.4285714285714,-0.762161737448283,0.153273494604197,0.155991295778931,6.82814723096472,-0.0290702319091247,-0.031334306030628
11.4786967418546,-0.75639295450409,0.461536870975743,0.55299339496542,6.64071991425829,-0.0544568082083741,-0.119604118739616
11.5288220551378,-0.726914032400674,0.820527848291913,0.796640283606527,6.21083526265685,-0.247132048692839,-0.225491715446571
11.5789473684211,-0.657674361414748,1.10795378964933,1.19955508344996,5.73026060375378,-0.371551669793202,-0.343465172027013
11.6290726817043,-0.607973276602143,1.38027610624464,1.49691366990795,5.12113707151451,-0.404298380198266,-0.466598386855396
11.6791979949875,-0.526276846959685,1.60726689655759,1.57948742173478,4.39407190306498,-0.490762727688034,-0.586739182390389
11.7293233082707,-0.419785125686868,1.83071997381537,1.7246357161246,3.62030152392277,-0.55783981088785,-0.69553178761973
11.7794486215539,-0.36118179841425,1.9842138774778,1.88667381422462,2.66844871052444,-0.679993781188793,-0.785139407224413
11.8295739348371,-0.253732947451274,2.08601311867343,2.00750846379086,1.53611384019381,-0.898742449234886,-0.8488994266227
11.8796992481203,-0.146893111915661,2.14035401767175,2.17225438987512,0.448987199249362,-0.988642115035432,-0.882091410748828
11.9298245614035,-0.0289967614309573,2.13512649248877,2.21482666070576,-0.49992196908126,-0.824115882013705,-0.882468950826908
11.9799498746867,0.0744572719634081,2.07427076368891,2.04093562262798,-1.54501149114041,-0.810335023623098,-0.850641027027376
12.0300751879699,0.171691927812951,1.99372632497702,1.85846810557315,-2.50147834097014,-0.826798108220683,-0.789992595425241
12.0802005012531,0.266383818551718,1.83761261130218,1.73280879782539,-3.28232502777343,-0.748295215417233,-0.706008011556399
12.1303258145363,0.334567083623655,1.63573804346512,1.59290831632795,-3.956538557424,-0.636364944846127,-0.605340502033997
12.1804511278195,0.427400061578661,1.44136318957449,1.43408438068204,-4.53955601099805,-0.530798273391546,-0.495189316994297
12.2305764411028,0.489533069792501,1.1997918714175,1.26947725516323,-4.99984553836914,-0.391362258659628,-0.382575682131335
12.280701754386,0.544413844133087,0.944824203187015,0.992325030548926,-5.39237027058059,-0.279625511585864,-0.27388495542602
12.3308270676692,0.592589554660972,0.637497422909813,0.698575863162835,-5.68696873919939,-0.241169990607322,-0.174252256847269
12.3809523809524,0.618293280917518,0.375361445609078,0.441008220902826,-5.76614626472463,-0.080076733839781,-0.0876076625172279
12.4310776942356,0.629381723079516,0.0773044249877313,0.140956409883855,-5.70994503787406,0.0911625276674677,-0.0166222170569115
12.4812030075188,0.633738961092172,-0.212454457100869,-0.21319390168605,-5.73323556722562,0.0652260644042491,0.0373063232275249
12.531328320802,0.615885905755231,-0.487580844055121,-0.475744538271566,-5.6061486513365,0.0245673794847407,0.073978464349922
12.5814536340852,0.583594940298476,-0.769568873551606,-0.741991206876396,-5.26567185484844,0.148943988945542,0.0942612169524132
12.6315789473684,0.524006310468134,-1.03727415605003,-1.0656221790508,-4.82965969595138,0.188491785142086,0.0999787028305658
12.6817042606516,0.50016861407283,-1.24184017237519,-1.29330149224866,-4.21894075107201,0.292568205583057,0.0938981198206259
12.7318295739348,0.394396586857403,-1.45963905444913,-1.48651488138706,-3.63551729471621,0.250670747488072,0.0795191768641127
12.781954887218,0.328818373592148,-1.60417077984552,-1.68162947673436,-3.08430266380472,0.083846483970333,0.0607871045080685
12.8320802005013,0.24089847068247,-1.75919318682463,-1.74163758971097,-2.36849956507984,-0.0487331404705067,0.0417304865475083
12.8822055137845,0.154302086276951,-1.86202012894267,-1.7447048023443,-1.5578558312602,-0.0506990568945513,0.0261711970444557
12.9323308270677,0.0615672913421383,-1.91173475495319,-1.83443874835627,-0.622698266369977,0.00298039097400016,0.0171484333270814
12.9824561403509,-0.0303896406245842,-1.91445347997495,-1.92857505731682,0.456280787330206,0.165378501481707,0.0163958502763128
13.0325814536341,-0.118878102257904,-1.87711818073407,-1.9085163322406,1.37252986790275,0.105508979952355,0.0240785736334208
13.0827067669173,-0.228706464258959,-1.77442455514563,-1.8059123577737,2.27239491113582,0.122105127257196,0.0387799878446475
13.1328320802005,-0.319392259319344,-1.63611453576481,-1.67782827379053,3.11490155830457,0.117029154845503,0.0577409970038849
13.1829573934837,-0.374463703052391,-1.48023292524011,-1.4391561474518,3.74782032501917,0.0255109122892301,0.0771523344501817
13.2330827067669,-0.463757502972937,-1.24874193686152,-1.24145347368602,4.33289758118901,0.0231997963328654,0.0926524284583583
13.2832080200501,-0.510049292425877,-1.04063603622814,-1.07370715649624,4.87966315375925,0.0594453909955996,0.0998758204367573
13.3333333333333,-0.562819241764143,-0.777964099615496,-0.789929477431145,5.28293896489165,0.0514237670222109,0.0950473819425065
13.3834586466165,-0.595501942014803,-0.500897111156512,-0.458858389092868,5.61725626576819,0.136236885150148,0.0754121336463867
13.4335839598997,-0.607157297222038,-0.215976314433413,-0.16200425235159,5.71562837208661,0.10803775730266,0.0394535252461395
13.483709273183,-0.612412395075325,0.0781941774049354,0.123585483081363,5.62150891612841,0.00908116275863335,-0.0129192325015616
13.5338345864662,-0.589315060442592,0.351078073962003,0.375055768036347,5.46122321509029,-0.0462127491011302,-0.0803308659301347
13.5839598997494,-0.577919730146389,0.605892183504116,0.567511767921056,5.12462583730927,-0.181383430146598,-0.159989818610033
13.6340852130326,-0.534836548439502,0.878950746183774,0.786848611849115,4.74528656059602,-0.291618682418322,-0.247925526284717
13.6842105263158,-0.492151913597275,1.08862438145318,1.02917870929285,4.32262855249063,-0.316684041852811,-0.339056313405497
13.734335839599,-0.444321419451253,1.29276637808166,1.20433950245353,3.66956514731533,-0.473542368245636,-0.427623603658215
13.7844611528822,-0.358629983778196,1.46534010161129,1.42562580603376,2.92377417851691,-0.640699878984226,-0.507794527908023
13.8345864661654,-0.303235179896034,1.60192169941496,1.65372777395481,2.20679849699117,-0.627520852641392,-0.574126909099282
13.8847117794486,-0.208449340588176,1.66974723339757,1.77925444813865,1.36206398047106,-0.645254148570107,-0.622081220741852
13.9348370927318,-0.109385934349583,1.72947574697441,1.81798373044693,0.549258418588573,-0.573762373053104,-0.648332797990614
13.984962406015,-0.0234197810581041,1.74682470511648,1.79280571346648,-0.177027350847783,-0.410689706936821,-0.651150446127228
14.0350877192982,0.0675987993087834,1.69895718451577,1.63222034741011,-0.967345525922565,-0.330132426165953,-0.630743815932645
14.0852130325815,0.131368297422744,1.64520554185342,1.51850773881372,-1.87314442048092,-0.506071502556349,-0.589218370412546
14.1353383458647,0.2304039535486,1.52669466587688,1.42693197977415,-2.67076955761914,-0.556439165873897,-0.530293337562337
14.1854636591479,0.267904826837092,1.37964024005005,1.31972222083005,-3.37742195408712,-0.63941181422198,-0.458353763318586
14.2355889724311,0.361905098311975,1.17065700681697,1.19016169635208,-3.88644939756193,-0.526902204156109,-0.378304925644303
14.2857142857143,0.390966749713278,0.989987194545205,1.02752203351443,-4.08179532065961,-0.241954845420625,-0.295095663433433
14.3358395989975,0.460458453728805,0.761224543156729,0.753222512162498,-4.28970745942233,-0.000225913122926968,-0.21333972808551
14.3859649122807,0.478084514176552,0.562458040027451,0.446766375157354,-4.64856496214915,-0.138655165194341,-0.137016301784189
14.4360902255639,0.501213185278899,0.324648715741265,0.269692333211342,-4.83595163244118,-0.155756502199259,-0.0691829612427146
14.4862155388471,0.493805464668188,0.0511695425650391,0.122243094832925,-4.88008907708328,-0.136314707379237,-0.0120515642003399
14.5363408521303,0.507856984813179,-0.189621317454942,-0.0445459122128872,-4.82251389354296,-0.037015678667232,0.0331221941916696
14.5864661654135,0.50941658460625,-0.395973233162961,-0.377079132121582,-4.51563791072805,0.189742845442764,0.0660124731481168
14.6365914786967,0.476729209433947,-0.643768669547146,-0.737577929410546,-4.28339005748301,0.175041874682962,0.0871470282247962
14.68671679198,0.425311822128948,-0.842831913050621,-0.938732341517175,-4.08314741612713,-0.0265333257637339,0.0977868790875515
14.7368421052632,0.361476186062016,-1.0383350648143,-1.03860505260117,-3.61514106867473,0.00242431557014644,0.0998274925452747
14.7869674185464,0.329174296669046,-1.2130150935287,-1.13679610639195,-3.05535911657833,0.0509618295617122,0.0956741034798201
14.8370927318296,0.276931533753096,-1.35136894815625,-1.23622116172527,-2.51777768397332,0.039369118740443,0.0879872873004723
14.8872180451128,0.184081396445562,-1.45070222377145,-1.46824676773743,-1.843969861591,0.088263837881611,0.0794052573386241
14.937343358396,0.121656925351219,-1.53707062752371,-1.64243160183482,-1.1324594339953,0.00802417069695882,0.072276889284773
14.9874686716792,0.0394246315433475,-1.57730768855992,-1.5586024476735,-0.308027748606339,0.0215972813214715,0.068407839091327
15.0375939849624,-0.0502789863395956,-1.56550654521494,-1.46921085847493,0.579729709523725,0.190079622374871,0.0687430335865234
15.0877192982456,-0.116345900372176,-1.52114196557347,-1.49995237102645,1.30343183826139,0.190611365053621,0.0732137286942131
15.1378446115288,-0.176084349322574,-1.41822412859285,-1.39889699357173,1.92043608731573,0.0667544760862926,0.08074294032416
15.187969924812,-0.255296383151255,-1.32768893139906,-1.28822315333418,2.51877427309468,0.0544780184607112,0.0894326800302219
15.2380952380952,-0.338103552405248,-1.18937336740001,-1.24893850045734,3.10450357843958,0.0256232964126943,0.0967813314835462
15.2882205513784,-0.357156872274088,-1.00814998565763,-1.01665893507682,3.68417666933793,0.0533811313782322,0.0999966105615935
15.3383458646617,-0.429891409067574,-0.813406964420394,-0.746998181238477,4.12168615387521,0.111104001382635,0.0963548837564831
15.3884711779449,-0.461251924390903,-0.590830215418729,-0.629314453966101,4.36754717640287,0.065092570329349,0.0835696797872762
15.4385964912281,-0.471915133848795,-0.379590875430728,-0.386666127444153,4.56909478068839,0.00204600355974982,0.0600581484688961
15.4887218045113,-0.497322655363874,-0.141905120516006,-0.0599883951454216,4.71111975169794,0.0702366930944596,0.0251403415736412
15.5388471177945,-0.496246312661454,0.0956040920075154,0.14700367079225,4.65285272176777,0.0336740301125804,-0.0208449205765022
15.5889724310777,-0.474784838124414,0.334970815834011,0.414482334244743,4.46455064879773,-0.0484620374628912,-0.0765339083847868
15.6390977443609,-0.445089601245189,0.549628796998269,0.643165501179492,4.20456249006184,-0.051122391843144,-0.139589270764631
15.6892230576441,-0.419602493999428,0.730924293517889,0.727356037978159,3.84271550779682,-0.0996897259506424,-0.20688473205697
15.7393483709273,-0.369780204684122,0.942115654276615,0.821362215913207,3.40674617773861,-0.193690657309466,-0.274625600886002
15.7894736842105,-0.331152656295411,1.09156964652495,0.950556319919105,2.92413671321893,-0.266071017095269,-0.338676681025639
15.8395989974937,-0.283447332117841,1.22271922687821,1.12763801293533,2.29689427907699,-0.418928000257934,-0.395006894930537
15.8897243107769,-0.218614598824172,1.31517292669271,1.32248093263942,1.65312115921514,-0.470248972177002,-0.440013379922315
15.9398496240601,-0.15311400801809,1.39351107568355,1.47294004190375,0.99598276377801,-0.449892405419694,-0.470843844927254
15.9899749373434,-0.060789722365023,1.42095726627082,1.54252397362012,0.252394346080982,-0.438766828404886,-0.485514884010334
16.0401002506266,-0.00211692422418224,1.41968305043091,1.43299485206516,-0.470819566476596,-0.40497337171296,-0.483207851513857
16.0902255639098,0.0819256183595193,1.36628202832756,1.31345964448013,-1.09389454992706,-0.376977314931497,-0.464404243963183
16.140350877193,0.140345389787266,1.30520529110753,1.29883401159621,-1.65185662616441,-0.298605727601459,-0.430825172005098
16.1904761904762,0.184982016968924,1.20640083987041,1.18559878303815,-2.18696250325159,-0.205776876054802,-0.385162703687038
16.2406015037594,0.272800230489488,1.09258702611373,0.969292988967985,-2.7396149914206,-0.243788442002891,-0.330503993103272
16.2907268170426,0.305679244843095,0.928073575381224,0.84166194495551,-3.27449214004116,-0.370504021210796,-0.270316604899208
16.3408521303258,0.335177162450541,0.764835513760203,0.677619548799216,-3.57335744787157,-0.286856958980317,-0.208065642819901
16.390977443609,0.357076875998269,0.562681412388264,0.561761158012369,-3.75698615843041,-0.223642724670761,-0.14699324694786
16.4411027568922,0.411023099195392,0.379953742281294,0.490599439240183,-3.95956870696338,-0.158010509375033,-0.0898629899051847
16.4912280701754,0.415115540452783,0.194857802074789,0.315392164232603,-4.00014170300166,-0.0211506476850301,-0.0388471382818178
16.5413533834586,0.427948676568907,-0.0319978344052386,-0.0195723852329278,-3.93184323218075,0.153705886424215,0.00451401502299056
16.5914786967419,0.415814207266631,-0.228380815059534,-0.31075860397387,-3.94612724421588,0.0152619861083649,0.0393853931998789
16.6416040100251,0.408745597149189,-0.397108112874617,-0.451220437530924,-3.76990704870215,0.0358515846087029,0.065604055274596
16.6917293233083,0.352840624887762,-0.592318450891508,-0.663491085416813,-3.4843989705316,0.0671091165598874,0.0836146158258582
16.7418546365915,0.341712621999171,-0.783606586387742,-0.819868261142564,-3.22188757627703,-0.0255134985136944,0.0943638185729768
16.7919799498747,0.292719659076919,-0.907766497612997,-0.877159624776591,-2.73849117536762,0.0502613101504816,0.0992217240918868
16.8421052631579,0.231506775706402,-1.03996977768428,-1.04470742181127,-2.17362511330988,0.195874764948844,0.0998455431516195
16.8922305764411,0.192420214959951,-1.13985140005056,-1.21617149904914,-1.78150324448841,0.00873090704688528,0.0979803680671402
16.9423558897243,0.126679692971393,-1.21008585796596,-1.18302746355866,-1.28888763827638,-0.0947443435795539,0.0952614901919746
16.9924812030075,0.053947939520598,-1.26808332206525,-1.20758141018009,-0.677374173282374,-0.0409572795447735,0.0930458495423405
17.0426065162907,-0.000632012287356758,-1.29281587576017,-1.21917862125609,-0.0437264127346476,-0.0342206239009486,0.0922359575506067
17.0927318295739,-0.0452368449224296,-1.26236527017681,-1.20892719825448,0.664208857183012,0.102368856601427,0.0931369809204377
17.1428571428571,-0.125429769949765,-1.22662915180183,-1.21553349423868,1.33075702866498,0.154172183857607,0.0954098974042647
17.1929824561403,-0.176798482948973,-1.13024562932235,-1.14382121503265,1.90668613183904,0.158499211004813,0.0981257252124695
17.2431077694236,-0.245782774615981,-1.03427039028,-0.968102351965886,2.39302710355087,0.109834274753099,0.0998978656107955
17.2932330827068,-0.266299746093205,-0.891571197720686,-0.791679985518904,2.77370748442126,0.0983684769430471,0.0990443496334739
17.34335839599,-0.31790921951305,-0.747693320098374,-0.696513225774221,3.09303750385549,0.0606229827010512,0.0938117550781706
17.3934837092732,-0.342903153720148,-0.589543709219181,-0.626463849497816,3.40647216621584,0.0791607789886628,0.0826163172357142
17.4436090225564,-0.376996692693011,-0.409467242781192,-0.473550950641391,3.69672323299256,0.0847445736182051,0.0642676513834834
17.4937343358396,-0.39791144873836,-0.220352674734352,-0.278906406337301,3.86920455165982,0.107695005534646,0.0381093069833934
17.5438596491228,-0.401989889591396,-0.0143511043484863,-0.0399805390516209,3.85075494291453,-0.0148022838462571,0.00416641832645883
17.593984962406,-0.396295281302295,0.175199371190526,0.275382280559678,3.73170735804908,-0.0660858128035415,-0.0368343874021327
17.6441102756892,-0.388640662893763,0.346348781379739,0.430122732984746,3.54559563006449,-0.0696051582101482,-0.0834758960311887
17.6942355889724,-0.342366124408261,0.525849656516646,0.567485681390746,3.30687496316683,-0.0974858402584888,-0.133723120433756
17.7443609022556,-0.318362443527024,0.686338661299284,0.718424114080262,3.0167569530729,-0.0740556496139924,-0.185074093897997
17.7944862155388,-0.295948114055161,0.832261234889353,0.738413636632591,2.58852456210471,-0.144951308736286,-0.234662977234109
17.8446115288221,-0.234444364185551,0.941307328513963,0.789069159255807,2.09459320402824,-0.299170470705957,-0.279602592279135
17.8947368421053,-0.202001401739949,1.04044117533386,0.967166747288899,1.60142051684918,-0.379001592578817,-0.317225222622243
17.9448621553885,-0.157163764266987,1.10063531233531,1.1212766255505,1.05724990408924,-0.404298590676921,-0.34529772995039
17.9949874686717,-0.09706239625078,1.15016988036973,1.22336461422016,0.43912782219568,-0.451043709066208,-0.362144640884077
18.0451127819549,-0.0185960439930887,1.1515406505838,1.22314472833221,-0.137594972454048,-0.401444795431964,-0.366783278301841
18.0952380952381,0.0393172856432149,1.12823738279801,1.10913378474007,-0.612843956156126,-0.301381735782474,-0.359103446630706
18.1453634085213,0.0775157629787508,1.07779894562998,0.990776537633819,-1.13509894187669,-0.309172243777439,-0.339870513417562
18.1954887218045,0.126650041276824,1.02775435407939,0.927887367169476,-1.61722159650147,-0.334998541653232,-0.310630928991131
18.2456140350877,0.182489506445043,0.931903447777003,0.977769848913206,-2.06676470176677,-0.336420664129824,-0.273349062552684
18.2957393483709,0.227042621287407,0.795296764644354,0.921792124376484,-2.50867930530247,-0.280790387767752,-0.230344296507306
18.3458646616541,0.265078803866531,0.683651761532002,0.687955910855285,-2.75133647840283,-0.137314106381035,-0.184083521993147
18.3959899749373,0.312575160659065,0.527121601104605,0.5228092312556,-2.89690181558845,-0.0159339771963762,-0.136995524465912
18.4461152882206,0.313096672194358,0.383904854115103,0.388944911621862,-3.14324676140093,-0.037469262985971,-0.0913013190607329
18.4962406015038,0.331260222494888,0.229076919349698,0.22463074673762,-3.24859250614078,-0.004262774128728,-0.0488381459600522
18.546365914787,0.353760659856641,0.0475817532850353,0.144324410887076,-3.29737875623665,0.0171450648692164,-0.0110514297355096
18.5964912280702,0.346137406294971,-0.113731051472675,-0.0539376568158515,-3.35118430626912,0.0267514796631008,0.0211115765269001
18.6466165413534,0.343813535144405,-0.263326871421515,-0.320421529489133,-3.15675974902107,0.107789896771573,0.0471981858573058
18.6967418546366,0.324268258453858,-0.441656937659578,-0.387765618702211,-2.88552200438857,0.194871491253773,0.0672168797087369
18.7468671679198,0.283319837446368,-0.573133883840678,-0.515011208403016,-2.70287057969768,0.199686866856063,0.081573600768509
18.796992481203,0.27682428380728,-0.685626755627517,-0.679104250914755,-2.38084381111404,0.214784096929553,0.0909955587144263
18.8471177944862,0.243226999354507,-0.803959980257788,-0.771441037319452,-2.00981204147023,0.248546440637551,0.0964658137658212
18.8972431077694,0.175394181870848,-0.918040938855384,-0.956925566826276,-1.72480663644655,0.132150179815142,0.0990859336650561
18.9473684210526,0.142528792244555,-0.964228223072502,-1.09611512916794,-1.23094322519302,0.102615615356758,0.0999371616771349
18.9974937343358,0.0833748893397123,-1.02611989644653,-1.03961914106026,-0.636303312423868,0.153087540742136,0.0999526823346649
19.047619047619,0.0284922939714531,-1.0536354103847,-0.989898289031395,-0.129564745998077,0.185659138198492,0.0998114801239638
19.0977443609023,-0.0258769785052634,-1.02933234327948,-1.02826674929542,0.371596614212553,0.188328486481469,0.0998455309698358
19.1478696741855,-0.0599040634927702,-1.00782219027904,-1.02273352902166,0.856110868946139,0.160714900674089,0.0999908017744898
19.1979949874687,-0.1166940105561,-0.945607102534003,-0.946352602248746,1.2274666832546,0.0412814146025775,0.0997996668009553
19.2481203007519,-0.181142248944776,-0.889726045111923,-0.869738717633072,1.63178760446388,0.0125534961122062,0.0985034645149885
19.2982456140351,-0.204794642534916,-0.783764386803167,-0.752484831070369,2.07447424747522,0.0447943601091234,0.0951124473691558
19.3483709273183,-0.233336131837479,-0.678776351758189,-0.561222714241361,2.49326855057916,0.149444595477815,0.0885500696422273
19.3984962406015,-0.271354142450282,-0.537437385166809,-0.548688533140134,2.77079858956561,0.204618568865652,0.0778083468528333
19.4486215538847,-0.294138549668768,-0.393595350264176,-0.502192016215119,2.97127549294874,0.10727604696412,0.062105782739158
19.4987468671679,-0.308167705267834,-0.237070929686453,-0.286665405997343,3.16856244019367,0.129147434978082,0.0409827923932564
19.5488721804511,-0.34145805645407,-0.0923343594799145,-0.13007026124403,3.20561660328031,0.0731954357225164,0.0144263423134315
19.5989974937343,-0.314697931424667,0.0909861630892667,0.0483219390231899,3.14921126110162,-0.0115660707735308,-0.0171066467472906
19.6491228070175,-0.323488831417581,0.241242246170249,0.252014973284563,3.0099535013044,-0.07739623732131,-0.0526866899695599
19.6992481203008,-0.30628480242865,0.377150800267995,0.359092199163597,2.75392389998795,-0.171240575383108,-0.0909415754064956
19.749373433584,-0.279277636646553,0.514237231072382,0.488412158345878,2.51558072065485,-0.234633741241373,-0.130165916182459
19.7994987468672,-0.256457910459026,0.633392395743873,0.69516386760197,2.28872914409089,-0.174630403786895,-0.168367881869796
19.8496240601504,-0.216304839480369,0.742343167811707,0.822968137758735,1.9266766842457,-0.161144096244078,-0.203497950284161
19.8997493734336,-0.177047194995915,0.83169299852852,0.841711412981956,1.48064016810357,-0.191805991468937,-0.233626142085052
19.9498746867168,-0.120710261539566,0.887633065244043,0.751963017121418,0.961740041848786,-0.310787788224067,-0.257078859049493
20,-0.0993854921253677,0.925764485493424,0.681254583094384,0.683102441345128,-0.256585568050144,-0.272530438988923
